model_name,model_source_url,tags_source_url,translation_source_url,tag_id,tag,display_name_en,wd14_category_id,wd14_category,semantic_class,chinese_translation,chinese_description,english_description,translation_method,note
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,711691,motoori_kosuzu,motoori kosuzu,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1442945,exusiai_(arknights),exusiai (arknights),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1524970,reisalin_stout,reisalin stout,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,437574,shirai_kuroko,shirai kuroko,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1295748,mercy_(overwatch),mercy (overwatch),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,13543,hyuuga_hinata,hyuuga hinata,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1594094,pecorine_(princess_connect!),pecorine (princess connect!),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1645002,nice_nature_(umamusume),nice nature (umamusume),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1544892,raihan_(pokemon),raihan (pokemon),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1478507,iskandar_(fate),iskandar (fate),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1275713,akigumo_(kancolle),akigumo (kancolle),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1337035,leon_(pokemon),leon (pokemon),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1441167,ayanami_(azur_lane),ayanami (azur lane),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,419123,shirogane_naoto,shirogane naoto,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1792624,kafka_(honkai:_star_rail),kafka (honkai: star rail),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1599722,aru_(blue_archive),aru (blue archive),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,527774,monkey_d._luffy,monkey d. luffy,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,11349,ryuuguu_rena,ryuuguu rena,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1240694,ruby_rose,ruby rose,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1333466,emilia_(re:zero),emilia (re:zero),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,403357,nia_teppelin,nia teppelin,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1631514,z1_leberecht_maass_(kancolle),z1 leberecht maass (kancolle),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1566117,kal'tsit_(arknights),kal'tsit (arknights),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,12514,shiranui_mai,shiranui mai,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1628204,momoi_(blue_archive),momoi (blue archive),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1462591,narmaya_(granblue_fantasy),narmaya (granblue fantasy),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,8956,star_sapphire,star sapphire,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1276066,hoto_cocoa,hoto cocoa,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1417248,common_raccoon_(kemono_friends),common raccoon (kemono friends),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,682208,bridget_(guilty_gear),bridget (guilty gear),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1452972,yorigami_shion,yorigami shion,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1631389,taihou_(kancolle),taihou (kancolle),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1768637,miyu_(blue_archive),miyu (blue archive),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,398775,sheryl_nome,sheryl nome,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,375279,waver_velvet,waver velvet,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1919321,plana_(blue_archive),plana (blue archive),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1283598,bronya_zaychik,bronya zaychik,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1685269,ceres_fauna,ceres fauna,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,1595577,surtr_(arknights),surtr (arknights),4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3,https://huggingface.co/SmilingWolf/wd-vit-tagger-v3/resolve/main/selected_tags.csv,https://huggingface.co/datasets/deepghs/tags_meta,411462,aisaka_taiga,aisaka taiga,4,character,Character,,,,no_reliable_character_translation_in_source_used,角色標籤；本檔未為全部角色名補作中文譯名，以避免不可靠翻譯。
